sample_id,longitude,latitude,class_code,class_name,verified,region_key,extension_stratum,final_review_decision,user_confirmation_status,user_confirmation_timestamp_utc,verification_source,verification_notes,second_reader_class_name,second_reader_confidence,final_resolution_status
RS04_028,102.7132505,2.5470078,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS04_029,102.4272468,2.2821377,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS04_030,103.7412434,1.3224093,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,builtup_other,high,ADJUDICATED_ACCEPT_SECOND_READER
RS04_032,104.0590771,1.5268292,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,forest,medium,ADJUDICATED_ACCEPT_SECOND_READER
RS04_033,102.3699879,2.5064385,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,builtup_other,high,ADJUDICATED_ACCEPT_SECOND_READER
RS04_035,104.1072357,1.961369,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_KEEP_ORIGINAL,builtup_other,low,ADJUDICATED_KEEP_ORIGINAL
RS04_036,102.6712516,2.783602,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS04_037,103.5582722,2.1844645,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS04_038,102.6316927,2.114266,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS04_039,102.725781,2.2185332,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,builtup_other,medium,ADJUDICATED_ACCEPT_SECOND_READER
RS04_040,103.5260591,2.2352338,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,builtup_other,low,ADJUDICATED_ACCEPT_SECOND_READER
RS04_041,103.4063978,2.1736716,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS04_042,103.1532924,2.277414,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS04_043,104.226896,1.6659499,1,oil_palm,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,oil_palm,high,ADJUDICATED_ACCEPT_SECOND_READER
RS04_044,102.8199576,2.6476638,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS04_045,103.2148437,2.0876272,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS04_047,103.6775786,1.8060964,1,oil_palm,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,oil_palm,high,ADJUDICATED_ACCEPT_SECOND_READER
RS04_048,103.5145649,2.6875129,1,oil_palm,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,oil_palm,high,ADJUDICATED_ACCEPT_SECOND_READER
RS04_049,103.6931086,1.8082472,1,oil_palm,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,oil_palm,high,ADJUDICATED_ACCEPT_SECOND_READER
RS04_052,103.5743784,1.7336671,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
BCF_001,100.9330635,5.1771422,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_002,100.8048493,5.41844,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_003,100.6476605,5.3637967,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_004,100.5267296,6.3789524,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_005,100.8318804,5.2432941,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_006,100.9408872,6.0937675,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_007,100.9434841,5.988865,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_008,100.8526724,5.8121014,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_009,100.6507529,5.3348247,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_010,100.9773344,6.2120952,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_011,100.9287916,6.0126432,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_012,100.5844817,5.2117504,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_013,100.8533137,6.3316138,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_014,100.8304302,5.9334875,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_015,101.1230973,5.6216687,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_016,101.0681688,6.1040878,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_017,100.9538856,6.2685436,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_018,101.0138482,6.0104874,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_019,100.5479945,6.436747,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_020,100.9735819,5.974184,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_021,101.0617774,5.1011897,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_022,100.835168,6.0231906,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_023,100.7938472,6.2645466,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_024,100.9509528,5.3970644,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_025,100.9966523,6.0042343,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_026,100.8918295,5.3595284,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_027,100.8651429,6.2052492,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_028,100.9481655,6.1634304,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_029,100.5926536,6.462707,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_030,100.8858213,5.4244259,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_031,100.7648891,6.2350038,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_032,100.930129,5.3973643,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_033,100.9275238,5.7435765,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_034,100.8442099,6.1711331,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_035,100.8329115,5.9058333,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_036,100.5129145,6.452696,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_037,100.9696048,5.4717176,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_038,100.5810311,5.7474058,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_039,100.6192589,5.380256,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCF_040,100.6592927,5.9932707,5,forest,True,kedah_perlis_paddy_belt,forest_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_001,102.5916279,2.4703317,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_002,103.8228213,2.3613137,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_003,103.306225,2.1647112,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_004,103.4680837,2.0437268,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_005,103.3092102,2.3354507,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_006,103.2638128,2.4772032,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_009,103.2546222,2.6460037,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_010,103.7316453,2.2697111,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_011,103.1344823,2.3784016,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_012,103.6182263,2.2168351,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_013,103.7326883,2.1416605,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_014,103.2045967,2.4515354,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_015,103.6429496,1.5298276,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_016,103.5829411,1.9467911,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_018,103.317637,2.7366488,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_019,102.7519878,2.2005473,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,other_agri,medium,ADJUDICATED_ACCEPT_SECOND_READER
RS05_020,103.3246119,2.4626197,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_021,103.6465569,2.1411227,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
